User ID,Anonymized User ID,Course Specific Anonymized User ID
22124008,b2c5eecf2eb6898506682711f2440548,37e3f740f6aeae103c6cdcedab605ff9
22146116,c2980a83bfdd57c5be47d41be7f00300,7bfb91828b9c9a14b4794c7bf0e658ba
22308716,5c5316da508e7d42245fb64646a1888a,a6e66dbac2aa1a836e80f73f70f4a8a9
22349281,3b44fd674ea4da90d784e5451fb81573,6a6ae4012aaa8a0135ff4e493c40bacc
22629712,6079c356ab75ed5360b7b71130baf484,5158a602737a878ffdae0390a0f54a18
22667540,620d9f677ebb4bfc32184121aec78d2b,82d2e1b58f37e4c94135c4fdee816e19
22672141,9a05a2bd0d331eaa5a7268aa6ce44382,cc84d092dbd5e0bc90a7eb4e2bbd3f32
22769693,56ed9fa90be688bd093eb947b3e3398b,23893c7cf2af8faa675c12fb1187be0b
22840910,e64680eba35b0f389add3a6d06125d10,ee7acf52c17b014b11c066e4e897e3fe
22921130,c7dedc08ad447040b3443b5eddbad282,3f3b740f3f30c62196f0d4748414a64d
22945386,6b18830749e902b43cd4accb15bacc6d,f3fd6c9453ce2c49ebcf0e07d1dd0af5
23120349,aaa79b0c6cc04ea36f05ee5b48b2edfb,e33ab5508fda036a8eaa25f1116333e0
23147269,61871b5c350bf10438190e0f19fa017d,0afd0fca6994b0992538a685dbbe01e2
23241595,bf3d145d5aed9880f8e60e467489b37c,3402d4c2fb04c495a64181ddd7c516d6
23297012,d9309a21f6afc2199ff826c0cf0ae8b2,a63b4dfe7e9590345d2520653c3c4dab
23307422,649fac56fc3243770d910ac0d479b58d,953bec530dfb9512f6b205e6925698c9
23384072,f0d4a47aadbcfdcfa5408f5c17e20c61,09790f9870f158b8607e6b5ccedc233d
23613212,d06d02994d8d11423feacd71eb00bd4d,a06b37605c74ebcca801304196ef42e7
23622129,0bbf2afcaf92d54b8bd5f5a43f69044e,553a1150d41fc89cd8e6d871f2b9af8c
23817050,12418c506a25fdc5d05a308a58960cfa,aa4e8b07e71446ad77dc8656b0bf9267
23890585,3ca26a99bb3bb364b750c80137bfdd06,77889958711cf59a496fe3c30c3ac840
23954168,81bee360a020f14c52a898a0f31231f9,8ca231ea7829b888d64e83c93d2f6c97
24182918,af81a5b89a45fa3c5ba989a8d80a6abd,9e42776ee0e2500e3899c77dab35ab2d
24201746,3b92f1963ae5c2ca3d38087b60fb77e0,f1701b2887bda3c847e4fe3a83dca113
24305319,16855ccc77e83d5804278b7530ef0e15,b6d0338fd6990bd5120dd0d3723e0fb3
24326902,a186eefd19f00bd123f5d53340dfb0b1,6d7b7fa1d8a0bf9f907be74c1c42f678
24485025,413ff09254430eaea59867dc0ebad418,26fae6615bdcb5303a3653b296417cd6
24639937,4c460a756d2ef0a5fa556488b756d509,34112d3c2e85d7a8b4fccb711743faaa
24670577,8198cd3cef688efb402f17e923289b43,6ad49eb2f0100f290ea25f29f6acaa47
24858723,20a5606bfb77c4640e10288771f4d977,bc7074c5403f004b8fee7036fd0b28f0
25051158,eb8e2d88be725d8855d8fb9300893a0c,2c33af47f1f2759f9b69ea057c304eb6
25113664,dd65aa5979c6bf995378cd6776215671,37fc113c4b2cc5dcd23498dcdfa382ab
25174347,555681711f01459c0a46fc8ad9edd9e5,375f9d7976a341cd37f7c7d2d891ede3
25200103,da928639e8490f268944843443ec1b53,0ff39b419ccd62fd3fca04b1003229fc
25377363,4c49bcbbefa548efe92d899d37fc19f2,7b463e14426fd94937a69a0b0842f558
25468676,5ddca6c059bfb718f474a946ee062fd9,faec61b165f9bf876916bb8683c75967
25484061,49aec86b1042005517626a70b8a6640c,c248d9389b0f0216ad2cd94e9948aee3
25489947,bfc1e3d5fe7f5ce14e8883035cc18c46,1b7fef355ff15ca3c3ed2fe2bcb02bb5
25554336,e5768e73f02e2d2dbffff52f45d36491,e48853614280305e433e7ab1b9d3657c
25647745,a863c2739502f229951a0eecc0d3e14e,b5cfb277f62d07fd36498f5a2b6674fc
25947967,00ee659b7f4057698ac9d4570e9e4509,cdb5435cc5e1adc6fd5781460c2cdd67
26089423,e1fdafd99474b1a32286e9bbf5528cb1,3aa867373e51d7f985d8eaf5c2204f12
26108746,95be76a08511739a47a6bb47c35d14b5,728d3f5be3ca8c79fb18f6afc3305784
26203223,3f563ff925299d8edc8ca6b97bb98482,135dc69631335e113c8c57ca5fb02f8c
26317717,3680bed541a0bf2e3556899c6b0ef52c,679f112d6cf25791b44158b79f6fe0d5
26347010,e68e5c0d3d4ee4a1e958a86f0961c479,83274650329d6b84c1667bfbf5989fd6
26348898,da76d2f0f36d16000fb6da048d190323,dff48969fb0a4823b9627879b28869e4
26462810,84c74d83c74be3e698020b7b1d629ec2,2f4e5643a0389fa2e097d455d3d12105
26551128,65544a8687725e2762a475171837e187,cf1318ace888341672a3e3ad42ea27e5
26559417,158fbf2cd4d06246be15231923402d55,835a850ed385ce2252e74ff0cad9502e
26750874,975ba2713fa213f08fe506629051864a,d4e90596d6916e63be2c097c02fbf08a
26755342,ee0bdf572ea8baeae8a6d5c5d7064619,cf45e022c1688e6a0c8c6ddee7ee3483
26882384,b1f3c17f33ae12b13245c841ff322cc0,946b71e8fc81a8126bf5cedeaa9d9e9f
26885454,3d0c73dcc75b533a088a17e16183730c,851fd411dcf6af0af7f1564473a55065
26912730,29ff31f762e97b224193a646de41a5ff,2a78cddd6efd88620f776b4b8944e243
26988585,cb2bb35664d440c3645f1eec4a9091ae,f94f68c4e52ad0dec1cc3c57ae21ea7f
27020074,9768ab2dd08365ada6df54703c1b3e84,15ef15495558bdf3a4cfcd0bb6313afa
27286378,f7571d1e7cf9ded89da59befd394f244,04aca4e2b9d390f918ecf6eaa86994c3
27398700,869ccfb7d201a690b7fbb8000bb0e0fd,2a30cdb41a3e5c1a7a6e0beb6f25c2c2
27421252,f251db1b74a97d72bd177a1423ab69d2,02986023ae1b4b8e5199bbf7473e48ed
27458691,328877d46097103246cd1ac97cdf6d10,ea36acb8abb627ce0abc921a7c157c33
27494802,ef2aed57b720f9f988d1c3d59406a5fe,3a09bd7e3a7e37d32304d974e34f1f14
27565142,4423487018906297d7be0cf3365623d0,f75e678f8ba34bb7a382a74a9aef1d3a
27746128,d7d00d918c394626e801c4e20f5bd31e,008223923cad7f8f3f4b3cc4657eb1bc
27752730,77a31a071ecbb9c3806bbc622c005424,1a2ff8dcfc658a8af82723735abf3418
27788876,1f2ff05316c6cf5fa416e10049f99eaa,0033715ee6c29513e6a115316780971e
27934084,dfb1bc286c7ad41492049694d5b9588e,c251957bc19c3eaf8301b0caa9002fa9
27969843,d442120b70ebc5018a8d9fc9af6352ee,26388791f767b0b51e751e37fd48fca2
28002900,1bfb9e9551046e35005cabb7e38e4713,7151b22fa6205dd9fe3e716783e6ce16
28390900,1d8d65e3d0f4a3e222df35f35c48e303,f9c9d5352c9d6598141a147ef7a4cb53
28700525,5dcd8d644f3343be9c51dc5e685090ad,63cc0740e36e85bcb757e2683f0d0540
28794468,6c885c9c419bc92475fb60410666c4c6,143372caac5fb91bce9ce0c3646eb504
28873474,db17ec8aad7ef97bfa615af99cb2fadd,f109a5871b9f50cce419208ff805a75d
28921709,d74a11071f5d6b2617fc8e8dc0639b8a,83a9d2e7618911d948ca7a03dde04954
28967091,74217575e5363fd4be877a411eb42e78,eef1c66fe105eea7818559ec6df690d0
29350657,4a862ef291dd36e493527a41c47237c2,6133651d28493fa82b4963db5e93d78d
29413948,709b8b9e0c459e95c72733003212d10b,ef792597756e448a82adabb41383d5d6
29464870,51c014a6afd2891c903e89a882ac6edf,87129fcc635ba0da9a1a6a48406e5841
29647605,5ff79742e5151057ebe57692b89c1716,620e4e419ae05d4dbb56b4c74ae60b72
29662735,99967777462b0305b36ab0b76145fd3b,84b65af424bb5e2e426191136cfba35e
29692554,f703a67b6da3efc11bbe6432c5ee7c20,25d6d2c06043958442a127b5b6b8b2a7
29831066,50063569c36345d653d687c69ac09d2c,7d1315904d6dab0acfcc4bb595322068
29891047,c78679ad4fb9f47c713c8c55cf2e7faa,c91acab0b63b15d3563513b2715ba51a
29949988,242ffca9f66e85fbb522841a1c1d0a9b,4c0212145948e179a8dfece8b41b1389
30128492,2a0f7abb681dd09fe93eb949f74a356c,516a2137caf4e5739d64c161ff0b74ba
30167022,af02b0bedd61943f1bafae5c382df420,d7ce4699f57b2d9d26eef04dbcb7f706
30248314,28386bc36bb5319d648f0e56974c829e,87ef0045883c173d906e19e5bd7ddb1e
30670607,b6b5cd5812035b302568b07ef28ff21e,0397488cb6d0e4850aaa0af6a98f4459
30676287,01c96f6d900263cdf11af20bc3d1834c,4294580dcaf26e6655adffb8bd63b547
30704530,b6bc5fc715d5cf6af001409a771ae12d,b75c99bc41de75ed0dc8ce6608f99452
30723538,993538e5f4b070c0557da793e81ffc0a,720c22df7a02a739997ba9c0118b8406
30877713,3afdd250d3d2fe767faf235886b5c1cf,488d339f7874880d6c881744474107eb
31242624,929c2fc923dd01b1bd188f2f6ba9f5c1,b5f5d21ae0dc93efbb3d6b65f618cd50
31246205,6a663e6f42ceab0c3032031a08348769,c33310eff226db19cd65e739fd244f46
31264048,e3a5e107ce666efbf3bbc73381f59c95,5b90c98baf621792e84b280e10d006d7
31299548,0f13397ece9df0aa76cd5fca8fb76e7e,60193e50e51f4cf77b3c3588bca1f7f3
31407375,d9bcb5d1270a56c482c968532621d88a,92cfbdf023cb863a0622d31ce41aac2c
31597442,0f0620fd4095e01e89e27c44d968486c,fcc6aaca80b59762cfcee7db55a5ead1
31668183,114a4d62ef4a750027f7554f5ab12e13,1e0efbaf7bdc88586d9d14734902878c
31673275,77ee06fef9a3af7b20c2d751f057b0e4,387e80e7ee75998cd0b39e9b507cb46f
31806784,743b76936ae515adef46cbc773d4d9bf,b62c3feb05a92364272bac3b5d9b17df
31967021,fe662349b940a93e6ee14042d2e1ea15,cf7ca025424bcf88dfa506072f90af86
32062762,99f9accee6103403db6bcaa3be8d4187,6279c3b0d9419ea88c5aa02e7b9503c1
32151714,ef4025032491fb9c8e0fca36f9d813f9,8177dd19b5f6f5abf5ee03752f3f1c66
32201471,87d101b755ebbad5631847a6952368bb,588440a40f2bdb06fb06588af6e138ea
32393881,e3d26262af16c99207b265a773358e88,20777f6779abda3f56cdaf9f0e0282e9
32519282,730688f71fdf92e3538faba2e8822e47,cf401279f5a582bd6acd1ef477d3980e
32540550,dd89e346a3eaa154409fa26a21695234,6fc630b61dd92c4bd1180f487678d130
32697118,92b5440e1d205e6882106d4a420ba405,1dbf0f933c38f00788207cfbed604d79
32723049,257e5c159e80521df03c2a2024a5e5cc,3c9f308d83020710e8245b77bb173dfd
33002212,527c5be5794e406915c97af01c3141e2,8149a8f31d9333a9a8508b20de0f5203
33263312,a620abf4cf34016f1b01d42e14508b6d,16ce2dd7151482a6d9e29cc5fccbf50a
33345831,663f3af04632b68f5331a177c1233dc8,fd5d539aeedc8c88ec886e9290a28ca6
33478662,67e4b52af9dd236dcd2733caf1de144c,f42561f0539dd00f0093c6f17ba5ccdc
33598515,1b77ea277a8bd49ff6c775ab2c2664cf,9c010b5338568cdddcbb8d1021dd068f
33636255,42fea822b5a6007764751253c64d22b3,116ea783509246973d895f6a9a3c803e
33700088,c1edad58b87c7e93a07faed7b10ade8c,069fdea71cf6a231ced6b7a3e71a69af
33700735,9facf908b95970a4ce0abf823d67892b,200927454123f2780060b728517c9fa8
33811284,28db47728075e98440e07692eb58d0f0,6a50aa802bbc6db1645a734a13baa49b
33811740,29503ce6e92b8e64c7cab32f3c8169e3,35b8c8791c5cff3c1624a5f518eaf329
34022695,63a361a34fc60626ba90dad88f530349,fab9c4007efac838024b7411cab3f0cc
34106527,59dc3dbf42d265882fa6a8d89383693a,6f6bc590610134b994984650bca53584
34224008,00cebbbd090989b2ce014fcb134219d8,aa8d6a7d885971004bbe60861af0dbbc
34406675,4507c4951c5321027e725b38707c675e,422d36cedfa5e2d4e213d9066d97171b
34511448,04441d95846fb0b06dabfafe418ffa1f,e0bbdd01de4b050ad67adefecc8762f4
34563427,faa536e8026778583ef86a1fe8d5a50d,289cf992c91e612703d24a014c529fcd
34568930,64da18d6429777a65cb8a24e566dd5ec,4c0414405122f2112d928abb5ea8de16
34736471,611b64b5f1aea58fe377868567ee0cf2,3f2410fcead74361f591b3df096c782c
34962267,afaee62416b36f3719ea37a8393d3890,946442619a5630f197572d154fa2fd34
35036415,008ec4b8cdb4329813d42f63dbb9f21f,3f0644510d14bd3055e03bc2ae6236d2
35047664,be0939e6a0fddf9ccd3a0cdeb7051b08,854f2331ab4778ed20b8b88d2a00044c
35067766,6dfc31e6f5d2f29ade585bf2824ab75e,aeee9081e6629e1282f80c94758e32b7
35142846,d266e206ef7449ac8a73a4a4617f0fce,0e7c635db47bdf4554d3bbbe3b8201d4
35204132,07badb0206f15c569094a9df13247584,ba912c79f7e38ee10173869eece751db
35241127,0b05d9dd4b376bf20c4b1d9bee43cf48,5a85f941a1b8e4278c4dc09a98ad0c64
35275218,fdc1055ad4ef7e42ea8e8ee12589d803,9957c71d4f724d25b6275248c61b8422
35277138,d7002ba2a34974aee26c3ec83111e086,956049a13352cba546f32c6d4be1a9d0
35332766,3e80089b4dee3aa22f9df9c4408aac6b,57a90e75726e67ab08968df055924cf0
35419432,efe3021f25b8d48f83534edc0325f894,e4650f0e72c08eeb01efe462b276bb87
35448682,7c8b762ff0ff29b9ebc91424f6f1a2e9,c460955685578e92288e22a4ec20a4e8
35504662,cbb92accdfea0f61a110e6a4b078c911,3e0ea5c8d7871e7b1e892f015980663b
35757341,5e51e3a3ed9f0d97f7301a0007e4a612,42e28b5d394dbe97b066ae27a8ee645a
35823499,9749d6a82326037c608f3ca0a07ab5ab,066ba6ddca55b7c3680627ad80213110
35885936,8f5f149131d883e22b44a2466b36d611,a2b2d6fd3a9aadbc8b535a1070fad473
35901544,66f64565e64cef863ccfa8c8a381849b,946bf8ea1847515d13cb0429079ac03c
36194510,a4e91c76a26d39eae221c3b3589c632f,835f699cb76c8a87e090cc8883f04910
36286518,066bc181f26f3bad23917d757ebe59f9,7c21e5d19b6859c45d339bd997e083b5
36290666,1548865bec6638af31f82c3ca9c3a224,4148d70e439dc45f7e9d3e73392a921f
36301202,82c9b19967558867beb06dfbb91260f1,0ccc494ebbaccc0d4535a4740bb3494e
36349355,10cb2553197936e306912f95bbce2c04,e225fda40e80715c4b578197c7208534
36367193,13610e5253b9e8c8a57291fee35c41a8,30c7b8c8ce14ac9bb600c281411661f3
36530805,feeded65709aad97b59c07f73c5d0d85,fc06590f58b4e7a4d7e3ca490cbcf500
36537239,94427e387c5a0d9a92d2bee5e7171b25,fd77a87b34ee3ca2e55d0ed8d4b6e618
36679425,12ea2c7075d4db2696f9b1554933db4e,cf57850c2223d30b524daabd9e7557c5
36768866,9a202470e4f2ad478d270d07eefa3d01,8ae9c6b11bfd946d8e1c263a1397d524
36804418,bce087d32ad05bcc167f5035e8d81abb,13cea131d1449dc7cb88a6e3f0887aa6
36869367,d76b05f26abf25e008a4f4530ad2a574,384d5dc5d0d6be0112794e3e8b2d1051
36888647,e5a857da7dcc09762307a3fee0561886,c1c3d55a4a62c4afcc40143aa6856ccb
36916208,1a3ceaf651e1699868f0ddf97869cc23,96cc3c18bc37e8fbaf639946e5bdaa61
36948074,ea8fefffaaba66c6719efbe57d2d9e8c,3b00fd8da5f9ce81e30c15cda71c2de3
37136367,cfdda97a8d0280649cbb83bbde8fadd8,9c1d8bedfc2c26db93d57d645d3a0da2
37197029,f6ab7db5eff3726de4908b82b8ec2cc4,b62d6592e8e589239028c53696d15b7e
37203554,5aea163da7598f46bd808be7d0de4834,2460295d86f3c51f5d29e067add34000
37316537,3f3b543901ace9f716cce3913abc147a,1a46015f73a31febd955132d07434f73
37400365,a421e52c5d43ebe851cdf6658ee9b8fa,f531f07d85049d8f971c1baa05ec9f81
37569983,dafd164fd8a685ffca636791b7440fd3,01a3cfd401d2f285c14271effd03e08e
37599574,976be5076552417c6c3a1f1b0d1113d0,15f0ed5740b5420a53eb10e5f0db6d84
37629514,847427bce0e37ce7bc7b6e8684e45976,c8dd57277894210ba85ceb4abc1141b0
37654057,d125f38a759e04790122ef696adbee43,901960666b314c474aa3ea4a60e229bf
37691892,0d9e07efa2d771e2283273cfaaa1fb04,ecfb650f4a6128306cb89d75810ea1a5
37721657,6426ea5f3a65eede712e56eb4ae6be4d,86feaa7f7abbccaab88965c4ceae5319
37730527,6f8faef86062013840f8c50e31a521b9,cddc714249319cced8d4b1e420039e14
37760739,8d48e396b5ed6a86f707ff193b9ee7e7,db3a25c3d008831271c4b22187bfc7d9
37853433,924dce3fdfc789415296deffeeefd45b,18ed4257383a0fb3c0d281d69ee07a66
37873289,9140fd39b6945bdafd98191a7aa9579e,a1952042f55507311c0f0616d874aaad
37952272,97c641b46a0f49c9c733ffe626a18fca,431de3305a3ab591f28a932cd034b462
38040127,518c38fa7a765cb4bbc30a26a1f098a4,e87546214e1d090b6f9e15671cbc1cfa
38225540,0cec083f8899677a19f58d29865e65fb,3d76b22ac1db2acdc93e0396def0978c
38254961,daf0bb0bd72b0ce301680537e7ba9eed,8144024d612baf5adccf0ef09903625b
38260990,185268cf16a9c5222f51d48000164719,74978bf874044454e470279699612670
38262973,5f6d4a2c57a9a3daa4ae5bfc8ca916ef,5e97f34a73f3203a6786f81776b394cf
38336013,fa4162b9fb7014381fd6d9ef253aefc5,87b1964fb7d38ebc083492a8852693d9
38414838,720ce0d29ed4346d020a1d2f698eb9c5,312ba9a7ce824e9b99c9903db85b1e26
38416653,cd2ceda1455153bb0356d5e8640f2b96,564c810fcc5d07ba22530e1bc479e0ee
38498162,9edf8e22a75f7d2c68f6a88e7a80c73f,c5ca59bc52bf3652853ddbb8aa67e892
38584543,e31692bbb02dd9c1e233ebecaff5f668,236939648fbed8f68c84506d8fafd4a1
38634861,7323458a80950d96f90c6321eb8f78d3,2025b243985ac1dd57b3e52fde1cacdf
38739193,3dbddcb443cf14fcd7ae931eb6b5dfb5,3d2cebe35921343f458430b5235e39ce
38923966,43b31f8185cfa5f513306c74842a2343,296b5036b34dcb244ee20f7e659c7608
39010666,faea9a3fb87659fa60db1afb9c2e166d,f5d4bb0a58a0081ced575ddc0a3d1cd8
39014397,8dfa59d352c72c54ab9f408ad2bd3638,9fae1230c28e10f37d5d545c423fdb4e
39148750,ac74a4def2f813e1951976611222df05,80088ce0450341caa5cb6ef179ba3787
39276683,a2e08ffd5815fc2c5d2686b7fcdfedba,6ae2d12c512f2d641155af5918a4c7ce
39395765,65ab4655aa06f10dceb1cb3a2740ef99,c51d4fa4d985e405e0a13d07e7de8984
39619698,2121bbd7ea9acfac4dc453f67f7d881d,b4711de23466ee022d0606a7c96371fd
39681505,27375721d6ffbeaa0e41b82185d7b935,0572ec27e1ea09fc91e00d2032cceaed
39687434,4615db363debe45f139d80a2491207b6,a52964602c8462871d8efbeb88cbda4b
39701260,2d9f0328702aa0f2faa2cb1ccfccdf47,7e220ab1433e07b792ad0d1233ee240d
39723847,cf6835210c941450cef44cae71e3ba9c,de0e292196f99386f04f22d65409b9d5
39837611,0c26376f898eb63ef29d1a0392fb1ccf,f0e8f39138754217d60e0737aa6a55a3
39957857,23f339f02e140a0c19cee4f8c6d831e2,b6b94b54a106737ec66052e615e2a5ac
40030963,72488c408eba1a4aab57fe6c22408fa8,3f34fdef6e880fac0a3c4dbcd95e06d2
40360858,91cd28bcf3dead5e68f62dfbe549c1a5,774a8847a2d56cfb6ab910ebd247c419
40691151,a1ae02c4688e063f326db664db4035f3,38123891d13aa037584207a4c09e99a6
40717386,1e1330a82f266ae6327d5fa175518494,ac71d4346a683edaaafb9979de3e283a
40731070,bcb844454a91c079d24db1ed594435ab,a0f2b3244479c0a74290b06f00a31989
40747119,b3d62e60f9e31e1e73f44610b40629da,366de0e36258579362ea70c46bbba3fe
40747661,8b15997a80177b71ddf43a7a72d76995,7c9fffbd785a48a4c585b3791d8bb4bf
40844079,8d10802a4ef2d30a816428fd9e7d13c7,277603ce1edac3f422e6b5fd385dc725
40899571,bf9a79e1e7cd6a8159d713ae3e41d307,9363095699265ae30e075d7084f5ccc8
40932019,9d3e44a442f0697bc8bf20db29224dc2,c4c1de45183ba4ebb3b5893613701d2f
40936955,3e5b0e38332847c76a8ef3c12c766962,ccb2c80de450cc270065f88831a6eb86
40969122,621c5b52b2149c5fff8e487634c63403,afbcea53b4ee737fa1fdf316ff742802
40997650,bdd63505d195e666ff2a7afadf0ad842,8dd9f4045904589041f018e11a278ada
41043355,ffae74c7222b4fb1cf966595a235cacf,5bbca619f75b6200c73bebc1583cb7bc
41201013,a914f66451ca275cee7d1b5b7268188d,39fffb61c908e1e65e45318d5d7ad15d
41272199,3f845ad0af32d6c6cbbc598b3ee6fe21,226fd96ad56df77f2e08730b31c14dbb
41289725,3ab4f4466c19496466d72cff1cc084f0,d64e5dd36e8fc0bea3d5b418f1d03b87
41333903,2df38c6cdc324283f3cecebbf5b22fa9,f5c44ca233c4603c360784568015a06d
41499185,9361fc4cb1484ff597ff632021c824c6,d2ac9a39365534e3ffa3e97d11bdc09b
41540621,b884b6f528bc34b822f857bcbf601c80,2a9e8a505dc48dc248960453ef34063c
41563512,96aa11ff077ecadda0ebac8f0cc220d6,c6efb01de89a3f2b5934566a342b1746
41572529,66df357490be80fad0e9302356444095,a05516c7f0b31ec45dfe9aee5844cfa1
41748645,0ea5e39c1c4f0a2c464c841290e1e882,6cb212dd226666c43a3497343d1d78e0
41755286,89a4b3be103f85174249e0d13ce23ea2,d9df56aa46213ae49a3906abb131ce89
41760253,9f85e8542eb8574ddd732f64c512fa1e,b9ddd756fd9e08f5c572150c51be72e3
41899057,439b74eb7a861b91c8cf67b0d127297d,e178a52379c76d22f90dd6a5e58554e6
41926959,f89840553110ff9c76e251756b93c6da,089f9cf669dd45fd19947f79c03d80a1
41975915,8024747f7f9596acd18d86cbd56b6e5a,616ff7a26be751111d59efc55fcc5633
41977352,6539218019c75d785607e25e7eabf005,9c6d44e04282686cdefba6d99eb8d497
42036332,b094e8e60c243427a8609979bf3bb7ae,9e28d76a4698859faac36c13bdabed7c
42056776,9829d3196bbd479b81b72cfb29b4e03a,faec42f9775622a10f020939e4bc38d0
42123722,ff361eb8cedec8edd674fe3b32e4170d,f98a4ae73f2229d882a8a97896a66ae9
42131375,988404d61841e02e8e829615681c54c6,783e327551f69f8ca6e2d26ec65e5438
42149521,7f485219d7c25556735fb87d6e9ea89b,361c79fa89c2fddd0b914047d052888f
42198383,63145cdcc421ed1fbffcd6b454abdaf2,ad2a6f9b63255381b27aeaaaa7933e1e
42206634,3ecb126ae40aaac3d7f7cbcf30956456,58fb833f4e2b6fddc8e607e3a11c51dc
42219100,4b30ea85d1eee7300f1be1c3057c34e7,dd930e8d16bec1762f545a9a963b044d
42455013,2df6047deedb0183338098902a16ac6b,1a3d9f520b71bd41b391884052b951f0
42522473,d33fc1636e7fc58735681e625b1323d6,945c190c81e8538a621aba2e5b3feaed
42586788,de528904ef90c3441e49dbd29037b546,cc0fe2d955cbabf749363db03208e494
42688296,4933a8da3ae03d4d90c4e1ee929b2086,67f2d47f31389948096e4a973c8804ae
42706387,5525624a512ce2500a5b52dafbbcb35f,f472d72763f092b6369096f95604cb15
42731342,b84c1420c67dbf01fa54c7b72752abb1,f1100d76c354cbcec15ddb44e7562870
42835612,6ad7375a5aca95ed272638ecfe8422f9,b382c4d1a289adbe3340dcc58dcd7039
42841549,fd08fdc48cb8061d61d69c01d12553f1,5474ea4d91a89bfce4445bfa4142c733
42910958,dd4f4256cec03408c6aaddc2db931807,827300f814aa9003e340d668ac56c07d
42929328,acf52a0b3b99b5d0182a24cf9211ce85,8d8fb6958996bbc42899773f900d7b56
42946038,22e3b0680b91d7f13d0dfd9954d6977f,8f16ed9d76f73f3c2da8b5e11b625b5b
43022815,0cce42e219b92e20375027f7b3da5e80,7af3884a0bb83ed874e146459837a2fe
43248150,876bf5ab91dd2154dbdc439efeaebca1,575f0f817f444eaa7e4060e839908828
43250970,a4dbf1a58095f93e78ce73ceeaff4d08,329b982a47e0e8b6cad296c17393698b
43338295,12458e565cbc7a2418555126c656bf89,2b4f36099b4e70dad7e56b8864c6dc54
43356497,6fc8ea40115520416ebd28d223bf9f20,be9132a6156c77629fb48d875d107791
43503390,eba7165dfd9ee59d53f31f9526bfa820,6cc752f8ec03e45748c7ee5e8e586099
43581684,2497082792f59899b8af1323c28838c3,0b6a37b506a50408bef5491fdfcb577f
43849585,0668bee7a121afba7d5b71b2ec98e912,f57530851a4e800c94bc82eeba24d46a
43899058,768e27bff03612c7a0c0693bdf0edaf5,09da855382faa557eee7476cf044cabf
44312926,9b02ba1e9650a496ab50f02711066f42,24c29784e8b831dd92ec59ca73f106d5
44398924,5583ba6b63e6ac14161d1b6bb2d612bf,0ff00ad4fbb9df2e3c37dbfb9fe5fc59
44459382,b65ebaf56c34d489eaeb3e54f43ef01a,71b085db3b56d467ee08bb031c270f72
44707236,435113870344f6814b86b00545e7e573,c3d4c7c9df797ad4a226992a8e908aef
44739089,912ba82365101fbd693ac91f02990614,828f501aa9b82aa1dfd0f1c3a9034bde
44741386,5eedb2c71c529b8ff41d00128fe5c3c8,e093bb5829d1deda0c81966036eabf23
44750037,f9315ccb80aca464b8c22aa5869274cf,e91f1fe9cdb156d0f703e3d88dffdc1e
44807765,c0fe7cd994b2405705201b5894b8fec5,beae6844481ed7a6a397eb7755144357
44871891,911683d4a20160330edc00546277786d,e0a680e2d3ca8f20d2c55a9dc4f73d86
45004095,4d90c7776815876aed7516994bc3ef3b,d2a9b7b0aadb7792c36e29cbc9cadecd
45135782,a8643b410558639d843e8b2b3fd380db,cecd91548684537e326b50bd6c2315f1
45275219,bef08c1da56dccabb21ebcc0cc126b5a,fe81ead9387454a1646a18fff5ad40fc
45306025,5cae382aae10c459d88346094a7d10a3,2bd845d1ffc3d775d3356f7429b05e95
45319082,0986b53c010ab27d8bbfb33328287de3,59d1b5fe0a6408e7c7f724c4f1e6797a
45330132,831a4bf726acc01377e65ace15c4a74c,dff040c05216be18c801ea7198c2c115
45375003,3181b3c7699485744285124cf6b8e7ca,67727e60cf1df60be42c5fe04889835f
45420798,4d5582559096dcc73cfd71e9f2916946,18909134900c2f94adde6729728c9476
45539141,0de80a47fced680c3e320748db28535b,3d31345283a404d7311d9834fef3dc68
45554085,bab69ed79d302c441e9438907cf2cd62,d3c2658d09b101db9bac2ceb0382e6a6
45598156,55ab62e99d8f8b3464e95dfc845353a6,3306656d4f97f58354a1b6119885ea28
45681756,04aa320c2dcb7bde3af4ad06885b4557,68810696dc4f2696acaed5e79390974f
45792623,d400e66de5acdfec37823c321b2f46c8,405a26f011ff2da238c4a87d57eb8a62
45897136,e0240d221927bf41626e999e60412656,37564b67e73a8d55c28c6a6094f79d0f
45898021,7d54883cc4eadb684ec678c591c2e460,96e8ddd88750b69059c39d1a22a7ded5
45953979,4706b1274b6477b545df5ac680bf0a05,373b697df552440d0b5e88d62ffbe169
46029962,3965c755ff8047564baad6873a7bbe4b,20b2b60e70976a1440a7ff8a39071636
46148329,2cb3d14739109dd74636a481f563f039,28a4d60e85ef15a104960bf6f2fbb952
46151196,aefa5e8e19efe648771077687ac72d0b,3fdd4504c6cece41a9624dadd18604a6
46281224,16e0ce4e3498ebe0c8dca6cf1162c807,a9c71b1a5b15b2a1f43f88d7d7415530
46312755,80b8b15fe13bb94f0fa0df05ba3f87b2,cbe6e64493b93c614a3093e756efd337
46444068,1bbcfd7104b614c943dae98ee8f3359c,9b1dc6e087474d7468be5b23938327c5
46468628,9caa01937716ff2d951c97abaff76316,ce0edf3ac0d73926e0f2c66caa7cef01
46473583,912685f23ac00d521ed6e49474919d87,f116409701a63d507b7f6bcba4e7b2f0
